ID,STAZIONE
364,ABANO TERME
365,ABBADIA LARIANA
366,ABBASANTA
367,ABBIATEGRASSO
368,ACATE
369,ACCIANO
370,ACERRA
371,ACIREALE
372,ACQUA ACETOSA
1,ACQUAFREDDA
373,ACQUAMELA
374,ACQUANEGRA CREMONESE
2,ACQUAPPESA
5453,ACQUASPARTA
376,ACQUAVIVA CASTELTERMINI
377,ACQUAVIVA DELLE FONTI
2499,ACQUEDOLCI-S.FRATELLO
188,ACQUI TERME
378,ADRIA
4,AFRICO NUOVO
379,AGLIANO CASTELNUOVO CALCEA
3252,AGOGNATE
383,AGRIGENTO BASSA
384,AGRIGENTO CENTRALE
5,AGROPOLI CASTELLABATE
386,AIELLI
387,AIRASCA
189,AIROLE
388,AIRUNO
389,ALA
390,ALANNO
391,ALANO FENER VALDOBBIADENE
190,ALASSIO
392,ALBA
393,ALBA ADRIATICA-NERETO-CONTROGUERRA
394,ALBACINA
779,ALBAIRATE-VERMEZZO
395,ALBANO DI LUCANIA
396,ALBANO LAZIALE
397,ALBANO S.ALESSANDRO
398,ALBANOVA
399,ALBAREDO
401,ALBATE-TRECALLO
191,ALBENGA
404,ALBINIA
192,ALBISOLA
405,ALBIZZATE SOLBIATE ARNO
406,ALBONESE
407,ALBUZZANO
409,ALCAMO DIRAMAZIONE
410,ALCANTARA
193,ALESSANDRIA
411,ALFEDENA-SCONTRONE
412,ALFONSINE
413,ALI' TERME
414,ALICE BELCOLLE
415,ALLERONA-CASTEL VISCARDO
416,ALPIGNANO
418,ALTAMURA
196,ALTARE
419,ALTAVILLA IRPINA
420,ALTAVILLA MILICIA
421,ALTAVILLA TAVERNELLE
422,ALTOPASCIO
423,ALVIANO
8,AMANTEA
424,AMBIVERE MAPELLO
9,AMENDOLARA ORIOLO
427,AMOROSI MELIZZANO
428,ANAGNI-FIUGGI
429,ANCONA
1096,ANCONA STADIO
3473,ANCONA TORRETTE
3365,ANCONETTA
4503,ANDORA
431,ANGRI
432,ANGUILLARA
1310,ANNA'
3466,ANNONE VENETO
434,ANTIGNANO
435,ANTRODOCO BORGO VELINO
436,ANTRODOCO CENTRO
437,ANVERSA-VILLALAGO-SCANNO
438,ANZANO DEL PARCO
439,ANZIO
440,ANZIO COLONIA
441,ANZOLA DELL'EMILIA
442,AOSTA
3501,AOSTA ISTITUTO
3502,AOSTA VIALE EUROPA
443,APICE S.ARCANGELO BONITO
3428,APPIANO
444,APRICENA
445,APRILIA
448,ARAGONA CALDARE
449,ARBIA
2110,ARBOSTELLA
450,ARCE
3594,ARCENE
451,ARCISATE
452,ARCOLA
453,ARCORE
455,ARDENNO MASINO
10,ARDORE
2115,ARECHI
457,ARENA PO
198,ARENZANO
458,AREZZO
459,ARGENTA
460,ARIANO IRPINO
461,ARONA
462,ARPINO
463,ARQUA'
199,ARQUATA SCRIVIA
464,ARSOLI
465,ARTEGNA
466,ARVIER
11,ASCEA
467,ASCIANO
468,ASCIANO MONTE OLIVETO MAGGIORE
469,ASCOLI PICENO
470,ASCOLI SATRIANO
472,ASOLA
473,ASSEMINI
3052,ASSEMINI CARMINE
3051,ASSEMINI S.LUCIA
474,ASSISI
475,ASTI
476,ATTIGLIANO-BOMARZO
480,AUGUSTA
3587,AULLA LUNIGIANA
483,AVELLINO
484,AVERSA
485,AVEZZANO
486,AVIANO
487,AVIGLIANA
488,AVIGLIANO LUCANIA
489,AVIO
490,AVISE
491,AVOLA
564,BADESSE
565,BADIA POLESINE
12,BADOLATO
566,BAGHERIA
567,BAGNACAVALLO
13,BAGNARA
568,BAGNARIA ARSA
569,BAGNASCO
570,BAGNI DI LUCCA
572,BAGNI DI TIVOLI
573,BAGNOLI AGNANO TERME
576,BAGNOLO MELLA
577,BAIANO DI SPOLETO
5043,BALANGERO
5439,BALANZANO
578,BALDICHIERI-TIGLIOLE
579,BALESTRATE
580,BALSORANO
3348,BALVANO RICIGLIANO
581,BALZOLA
583,BANDITO
584,BARAGIANO-RUOTI
585,BARANELLO
587,BARBERINO DI VAL D'ELSA
588,BARBIANELLO
589,BARBIANO
591,BARCELLONA-CASTROREALE
593,BARDONECCHIA
594,BARGA GALLICANO
595,BARI CENTRALE
3234,BARI LOSETO
555,BARI PALESE MACCHIE
557,BARI PARCO SUD
3233,BARI S.RITA
560,BARI S.SPIRITO
562,BARI TORRE A MARE
2699,BARI TORRE QUETTA
2468,BARI VILLAGGIO DEL LAVORATORE
563,BARI ZONA INDUSTRIALE
596,BARICETTA
597,BARILE
598,BARLETTA
599,BARONISSI
601,BASILIANO
602,BASSANO DEL GRAPPA
604,BASSANO ROMANO
605,BASTIA
608,BATTAGLIA TERME
14,BATTIPAGLIA
5420,BAUCCA-GARAVELLE
610,BAVENO
611,BAZZANA
3179,BAZZANO
612,BEAULARD
613,BEFFI
614,BEINETTE
615,BELGIOIOSO
616,BELGIRATE
617,BELLA MURO
618,BELLANO TARTAVALLE TERME
619,BELLANTE RIPATTONE
620,BELLARIA
623,BELLINZAGO
624,BELLISIO SOLFARE
625,BELLUNO
15,BELMONTE CALABRO
16,BELVEDERE MARITTIMO
626,BENEVENTO
628,BENEVENTO ARCO TRAIANO
670,BENEVENTO PORTA RUFINA
629,BERCETO
630,BERCHIDDA
631,BERGAMASCO
632,BERGAMO
3183,BERGAMO OSPEDALE
633,BERNALDA
634,BESANA
635,BESNATE
636,BESOZZO
200,BEVERA
638,BEVILACQUA
639,BIAGIONI LAGACCI
17,BIANCO
640,BIANZE'
641,BIANZONE
642,BIASSONO-LESMO PARCO
646,BIBIANA
647,BICOCCA
648,BIELLA CHIAVAZZA
649,BIELLA S.PAOLO
650,BIFORCO
652,BISCEGLIE
653,BISTAGNO
654,BISUSCHIO-VIGGIU'
655,BITETTO PALO DEL COLLE
3235,BITRITTO
520,BIVIO D'AURISINA
213,BOGLIASCO
681,BOIANO
682,BOLGHERI
672,BOLOGNA BORGO PANIGALE
942,BOLOGNA C.LE/AV
683,BOLOGNA CENTRALE
673,BOLOGNA CORTICELLA
1249,BOLOGNA FIERE
1709,BOLOGNA MAZZINI
679,BOLOGNA S.RUFFILLO
2003,BOLOGNA S.VITALE
685,BOLZANO
1966,BOLZANO CASANOVA
686,BOLZANO NOVARESE
687,BOLZANO SUD
214,BONASSOLA
689,BONEFRO S.CROCE
690,BONFERRARO
691,BONORVA
215,BORDIGHERA
5035,BORGARO
693,BORGHETTO PARMENSE
216,BORGHETTO S.SPIRITO
694,BORGHETTO SULL'ADIGE
217,BORGIO VEREZZI
695,BORGO
696,BORGO A BUGGIANO
697,BORGO A MOZZANO
218,BORGO FORNARI PER VOLTAGGIO
698,BORGO LAVEZZARO
699,BORGO REVEL
700,BORGO S.DALMAZZO
701,BORGO S.LORENZO
702,BORGO S.LORENZO RIMORELLI
703,BORGO S.MARTINO
704,BORGO TICINO
705,BORGO VAL DI TARO
706,BORGO VALSUGANA CENTRO
3503,BORGO VALSUGANA EST
707,BORGO VERCELLI
1547,BORGOCHIESANUOVA
709,BORGOFRANCO
710,BORGOLOMBARDO
711,BORGOMANERO
712,BORGONE
713,BORGONUOVO
714,BORGORATTO
715,BORGOSESIA
716,BORORE
717,BOSCHI S.ANNA
5023,BOSCONERO
21,BOTRICELLO
22,BOVA MARINA
23,BOVALINO
722,BOVINO DELICETO
724,BOVOLONE
725,BOZZOLO
727,BRA
728,BRACCIANO
3437,BRAGNO
24,BRANCALEONE
729,BRANDIZZO
730,BREIL SUR ROYA
731,BRENNA-ALZATE
732,BRENNERO
734,BRESCIA
736,BRESSANA ARGINE
737,BRESSANA BOTTARONE
738,BRESSANONE
25,BRIATICO
740,BRICHERASIO
741,BRINDISI
2723,BRINDISI CITTADELLA DELLA RICERCA
2786,BRINDISI PERRINO
743,BRIONA
744,BRISIGHELLA
745,BROLO FICARRA
746,BRONI
747,BRONZOLO
748,BROZOLO
750,BRUCOLI
751,BRUNICO
1967,BRUNICO NORD
752,BRUNO
753,BRUZOLO DI SUSA
754,BUCCINO S.GREGORIO MAGNO
755,BUCINE
756,BUDOIA POLCENIGO
757,BUGNARA
758,BUONCONVENTO
760,BURONZO
2386,BUSA DI VIGONZA
219,BUSALLA
761,BUSCA
762,BUSCHE LENTIAI MEL
763,BUSSETO
764,BUSSI
765,BUSSOLENO
766,BUSTO ARSIZIO
768,BUTTAFAVA
769,BUTTAPIETRA
770,BUTTRIO
778,CA` DI BOSCHETTI
785,CADEO
787,CAGLIARI
788,CAGLIARI ELMAS
3164,CAGLIARI S.GILLA
790,CAIRO MONTENOTTE
791,CALA SABINA
792,CALALZO PIEVE CADORE CORTINA
793,CALAMANDRANA
794,CALATABIANO
795,CALATAFIMI
797,CALCERANICA
801,CALDE'
3537,CALDERARA-BARGELLINO
803,CALDONAZZO
804,CALENZANO
807,CALOLZIOCORTE OLGINATE
26,CALOPEZZATI
809,CALTAGIRONE
772,CALTANISSETTA CENTRALE
773,CALTANISSETTA XIRBI
810,CALTIGNAGA
811,CALUSCO
812,CALUSO
813,CALVISANO
814,CAMAIORE LIDO CAPEZZANO
817,CAMBIANO SANTENA
2439,CAMERANO ASPIO
818,CAMMARATA S.GIOVANNI GEMINI
819,CAMNAGO-LENTATE
221,CAMOGLI S.FRUTTUOSO
820,CAMPAGNA SERRE PERSANO
822,CAMPELLO SUL CLITUNNO
823,CAMPIGLIA MARITTIMA
2174,CAMPO DI CARNE
824,CAMPO DI GIOVE
771,CAMPO DI GIOVE-MONTE MAIELLA
826,CAMPO DI TRENS
222,CAMPO LIGURE-MASONE
827,CAMPOBASSO
828,CAMPOBELLO DI MAZARA
829,CAMPOBELLO RAVANUSA
831,CAMPODARSEGO
832,CAMPOFELICE
833,CAMPOFRANCO
835,CAMPOLEONE
836,CAMPOLIETO MONACILIONI
838,CAMPOMARINO
3421,CAMPOMIGLIAIO
27,CAMPORA S.GIOVANNI SERRA AIELLO
840,CAMPORGIANO
842,CAMPOSAMPIERO
843,CAMPOSANTO
844,CAMUCIA CORTONA
845,CANARO
847,CANCELLIERA
848,CANCELLO
849,CANCELLO ARNONE
852,CANDELO
853,CANDIA CANAVESE
854,CANDIA LOMELLINA
856,CANDIOLO
858,CANEGRATE
859,CANELLI
860,CANETRA
861,CANICATTI'
863,CANISTRO
865,CANNE DELLA BATTAGLIA
866,CANNETO SULL'OGLIO
867,CANNIZZARO
868,CANOSA DI PUGLIA
5422,CANOSCIO
3181,CANSANO
3256,CANSANO SCAVI DI OCRITICUM
2974,CANTELLO GAGGIOLO
872,CANTU'
873,CANTU'-CERMENATE
874,CAORSO
28,CAPACCIO ROCCADASPIDE
3224,CAPACI
876,CAPALBIO
877,CAPANNELLE
878,CAPISTRELLO
30,CAPO BONIFATI
879,CAPO D'ORLANDO-NASO
31,CAPO SPARTIVENTO
880,CAPOCROCE
882,CAPPELLE-MAGLIANO
883,CAPRALBA
884,CAPRANICA-SUTRI
886,CAPRIATI AL VOLTURNO
888,CAPRIVA
889,CAPUA
891,CARATE-CALO'
892,CARAVAGGIO
893,CARBONA
968,CARBONIA SERBARIU
894,CARBONIA STATO
898,CARENTINO
34,CARIATI
899,CARIMATE
900,CARINI
3442,CARINI TORRE CIACHEA
902,CARMAGNOLA
904,CARMIGNANO DI BRENTA
905,CARNATE USMATE
906,CARNIA
908,CARONIA
909,CAROVIGNO
910,CAROVILLI-ROCCASICURA
911,CARPANE'-VALSTAGNA
912,CARPI
913,CARPIGNANO SESIA
914,CARPINONE
915,CARRARA AVENZA
916,CARRITO-ORTONA
918,CARRUBA
919,CARSOLI
921,CASABIANCA
922,CASACALENDA GUARDIALFIERA
924,CASALBORDINO POLLUTRI
926,CASALBUTTANO
927,CASALE MONFERRATO
929,CASALECCHIO DI RENO
3506,CASALECCHIO GARIBALDI
930,CASALEGGIO
932,CASALETTO VAPRIO
934,CASALMAGGIORE
935,CASALNUOVO
937,CASALPUSTERLENGO
938,CASARSA
939,CASCINA
5036,CASELLE TORINESE
3257,CASELLO KM 19
945,CASERTA
946,CASINO DI TERRA
947,CASLETTO-ROGENO
948,CASORATE SEMPIONE
949,CASORIA-AFRAGOLA
950,CASSAGO-NIBIONNO-BULCIAGO
951,CASSANO D'ADDA
954,CASSINE
955,CASSINO
956,CASSOLA
959,CASTAGNARO
960,CASTAGNETO CARDUCCI-DONORATICO
961,CASTAGNO
962,CASTAGNOLE DELLE LANZE
964,CASTEGGIO
967,CASTEL D'ARIO
969,CASTEL DI SANGRO
970,CASTEL GANDOLFO
971,CASTEL LAGOPESOLE
972,CASTEL MADAMA
973,CASTEL S.ANGELO
974,CASTEL S.GIORGIO ROCCAPIEMONTE
975,CASTEL S.GIOVANNI
976,CASTEL S.PIETRO TERME
978,CASTELBOLOGNESE-RIOLO TERME
980,CASTELDACCIA
981,CASTELDARNE
3505,CASTELDEBOLE
982,CASTELFERRETTI-FALCONARA AEROPORTO
983,CASTELFIORENTINO
985,CASTELFRANCO EMILIA
987,CASTELFRANCO VENETO
988,CASTELGUELFO
989,CASTELL'ALFERO
991,CASTELLALTO CANZANO
958,CASTELLAMMARE DEL GOLFO
992,CASTELLAMMARE DI STABIA
993,CASTELLANETA
994,CASTELLANETA MARINA
997,CASTELLEONE
999,CASTELLETTO TICINO
1000,CASTELLINA IN CHIANTI-MONTERIGGIONI
1004,CASTELLO D'ANNONE
957,CASTELLO DI GODEGO
1005,CASTELLUCCHIO
1007,CASTELMAGGIORE
1009,CASTELNUOVO BELBO
1010,CASTELNUOVO BERARDENGA
1011,CASTELNUOVO DEL GARDA
1012,CASTELNUOVO DI GARFAGNANA
1013,CASTELPLANIO CUPRAMONTANA
1014,CASTELRAIMONDO CAMERINO
1015,CASTELROSSO
1016,CASTELVECCHIO PASCOLI
1018,CASTELVETRANO
1019,CASTELVETRO
1020,CASTIGLION DEL LAGO
1021,CASTIGLION FIORENTINO
1022,CASTIGLIONCELLO
38,CASTIGLIONE COSENTINO
1025,CASTIONE ANDEVENNO
1026,CASTIONE DEI MARCHESI
1027,CASTRO-POFI-VALLECORSA
1029,CASTRONNO
1031,CATANIA ACQUICELLA
3209,CATANIA AEROPORTO FONTANAROSSA
1032,CATANIA CENTRALE
39,CATANZARO
40,CATANZARO LIDO
1034,CATENANUOVA-CENTURIPE
1035,CATTOLICA S.GIOVANNI GABICCE
41,CAULONIA
1037,CAVA CARBONARA
1038,CAVA DEI TIRRENI
1040,CAVA TIGOZZI
1041,CAVAGNOLO BRUSASCO
1042,CAVALLEGGERI AOSTA
1043,CAVALLERMAGGIORE
1044,CAVANELLA D'ADIGE
1046,CAVARIA OGGIONA IERAGO
1047,CAVAZZALE
227,CAVI
1049,CECCANO
1050,CECCHINA
1051,CECINA
1053,CEFALU'
1054,CEGGIA
1055,CELANO-OVINDOLI
228,CELLE
42,CELLE BULGHERIA ROCCAGLORIOSA
1056,CENGIO
1057,CENTALLO
43,CENTOLA-PALINURO-MARINA DI CAMEROTA
1058,CEPRANO-FALVATERRA
5416,CERBARA
1061,CERCHIO
1062,CERDA
1063,CEREA
1064,CEREGNANO
229,CERIALE
1065,CERIGNOLA CAMPAGNA
1066,CERNUSCO-MERATE
5444,CERQUETO
1067,CERRETO D'ESI
1068,CERTALDO
1069,CERTOSA DI PAVIA
1072,CERVIA-MILANO MARITTIMA
1073,CERVIGNANO-AQUILEIA-GRADO
780,CESANO BOSCONE
1075,CESANO DI ROMA
1077,CESENA
1078,CESENATICO
5267,CESI
44,CETRARO
1079,CEVA
1081,CHATILLON-SAINT-VINCENT
1083,CHIANCHE CEPPALONI
1084,CHIARAVALLE
1085,CHIARI
1087,CHIASSO
231,CHIAVARI
1089,CHIAVENNA
1090,CHIERI
1091,CHIETI
2663,CHIETI-MADONNA DELLE PIANE
1092,CHIEUTI SERRACAPRIOLA
1093,CHIGNOLO PO
1094,CHIOGGIA
1095,CHIOMONTE
1099,CHIUDUNO
1100,CHIURO
1101,CHIUSA
1103,CHIUSANO COSSOMBRATO
1104,CHIUSI-CHIANCIANO TERME
1105,CHIVASSO
1106,CIAMPINO
1110,CINISI TERRASINI
5039,CIRIE'
46,CIRO'
1111,CISANO CAPRINO BERGAMASCO
1112,CISMON DEL GRAPPA
1113,CISTERNA DI LATINA
1114,CISTERNINO
5419,CITTA' DI CASTELLO
5418,CITTA` DI CASTELLO - FORNACE
5417,CITTA` DI CASTELLO - ZONA INDUSTRIALE
1117,CITTADELLA
1118,CITTADUCALE
1119,CIVATE
799,CIVIDATE-CALCIO
1120,CIVITA CASTELLANA-MAGLIANO
1121,CIVITA D'ANTINO-MORINO
1122,CIVITANOVA MARCHE-MONTEGRANARO
1123,CIVITAVECCHIA
1124,CIVITELLA PAGANICO
1125,CIVITELLA ROVETO
1127,CLASSE
1128,COCCAGLIO
1129,COCCONATO
1130,COCULLO
1134,CODOGNO
1135,CODOLA
1136,CODROIPO
232,COGOLETO
1138,COLFELICE
1139,COLICO
1140,COLLARMELE
1141,COLLE ISARCO
1142,COLLE MATTIA
1144,COLLECCHIO
1145,COLLEFERRO-SEGNI-PALIANO
1146,COLLEGNO
5450,COLLEVALENZA R.R.
1148,COLLEVECCHIO-POGGIO SOMMAVILLA
2333,COLLI DEL TRONTO
1149,COLLI DI MONTE BOVE
1151,COLOGNE
1152,COLONNA GALLERIA
1153,COLORNO
1154,COMIGNAGO
1155,COMISO
3222,COMO CAMERLATA
1158,COMO S.GIOVANNI
1159,COMPIOBBI
1160,COMPRE S.VINCENZO
48,CONDOFURI
1162,CONDOVE-CHIUSA S.MICHELE
1163,CONEGLIANO
1166,CONSELICE
1167,CONTEA LONDA
1168,CONTESSE
1169,CONTIGLIANO
1170,CONTURSI TERME
1174,CORBETTA-S.STEFANO TICINO
1175,CORBEZZI
1178,CORDOVADO SESTO
49,CORIGLIANO CALABRO
1180,CORMONS
233,CORNIGLIA
1182,CORNINO
1183,CORNUDA
1184,CORONELLA
1185,CORRIDONIA MOGLIANO
1186,CORSANO
1187,CORSICO
1188,CORTEOLONA
50,COSENZA
1189,COSIO TRAONA
1190,COSSATO
1192,COSTA
1193,COSTA MASNAGA
1194,COSTIGLIOLE (MOTTA DI)
1195,COSTIGLIOLE D`ASTI
1196,COSTIGLIOLE SALUZZO
1197,COTIGNOLA
1201,CREMA
1202,CREMONA
1203,CRESCENTINO
1204,CRESPINO DEL LAMONE
1205,CRESSA FONTANETO
1206,CREVALCORE
51,CROPANI
52,CROTONE
53,CRUCOLI
1208,CUCCIAGO
1211,CUNEO
1212,CUNEO GESSO
1213,CUNICO SCANDELUZZA
1214,CUPONE
1215,CUPRAMARITTIMA
1216,CUREGGIO
54,CURINGA
1217,CUSANO
55,CUTRO
1218,CUZZAGO (MI)
3208,CUZZAGO (NO)
1223,DECIMOMANNU
1224,DEGO
234,DEIVA MARINA
1225,DELEBIO
1227,DERBY
5441,DERUTA
1228,DERVIO
1229,DESENZANO DEL GARDA-SIRMIONE
1230,DESIO
56,DIAMANTE BUONVICINO
4502,DIANO
1240,DICOMANO
1241,DIECIMO-PESCAGLIA
1246,DITTAINO
1247,DOBBIACO
1251,DOLO
1252,DOMEGLIARA-S.AMBROGIO
1253,DOMODOSSOLA
1255,DONNAFUGATA
1256,DONNAS
1258,DORIO
1259,DORMELLETTO
1260,DORMELLETTO PAESE
1261,DOSSOBUONO
1263,DUBINO
3199,DUCA D'AOSTA
1265,DUEVILLE
3513,DUOMO VIA VERNIERI
1266,EBOLI
1267,ECA NASAGO`
1268,EGNA-TERMENO
1270,ELLERA CORCIANO
1048,ELMAS AEROPORTO
1271,EMPOLI
1272,ENAS
1273,ENNA
1275,EQUI TERME
1276,ESTE
2288,EUROPA PES
1281,FABRIANO
1282,FABRIANO CA' MAIANO
1284,FABRO-FICULLE
1286,FAE'-FORTOGNA
1285,FAENZA
3405,FAGARE'
1287,FAGNANO CAMPANA
1288,FALCIANO-MONDRAGONE-CARINOLA
1289,FALCONARA
1291,FALCONARA MARITTIMA
3577,FALCONARA STADIO
1292,FALCONE
59,FALERNA
5442,FANCIULLATA
1293,FANNA-CAVASSO
1294,FANO
1295,FANZOLO
1296,FARA
1297,FARA SABINA-MONTELIBRETTI
1299,FASANO
60,FAVAZZINA
1302,FEDERICO
1303,FELEGARA-S.ANDREA BAGNI
5024,FELETTO
1304,FELIZZANO
1306,FELTRE
1307,FERENTINO-SUPINO
1308,FERRANDINA SCALO-MATERA
237,FERRANIA
1309,FERRARA
1311,FERRERA LOMELLINA
62,FERRUZZANO
644,FICARAZZI
3351,FIDENE
1317,FIDENZA
1318,FIERA
4040,FIERA DI ROMA
3415,FIESOLE CALDINE
1319,FIGLINE VALDARNO
1320,FILATTIERA
1322,FILIANO
238,FINALE LIGURE MARINA
1324,FIORENZUOLA
1312,FIRENZE CAMPO MARTE
1314,FIRENZE CASTELLO
1315,FIRENZE RIFREDI
3369,FIRENZE ROVEZZANO
1325,FIRENZE SANTA MARIA NOVELLA
1316,FIRENZE STATUTO
1326,FISCIANO
3151,FIUMARA GAZZI
63,FIUMEFREDDO BRUZIO
1328,FIUMEFREDDO DI SICILIA
1329,FIUMELATTE
1330,FIUMETORTO
1327,FIUMICINO AEROPORTO
1333,FIVIZZANO ROMETTA-SOLIERA
1332,FIVIZZANO-GASSANO
1334,FOGGIA
1335,FOGNANO
1336,FOLIGNO
1337,FOLLONICA
1338,FONDI-SPERLONGA
1339,FONTAN SAORGE
1341,FONTANA LIRI
1340,FONTANA LIRI INFERIORE
1342,FONTANAFREDDA
1343,FONTANAROSA-CERVARO
4087,FONTANE BIANCHE
1344,FONTANETTO PO
1345,FONTANIVA
1346,FONTECCHIO
1348,FORENZA
1349,FORGARIA BAGNI ANDUINS
1350,FORLI'
1351,FORLIMPOPOLI-BERTINORO
1352,FORMIA-GAETA
1353,FORNACI DI BARGA
1354,FORNOVO
1355,FORTE DEI MARMI-SERAVEZZA-QUERCETA
1356,FORTEZZA
1357,FOSCIANDORA-CESERANA
1359,FOSSACESIA-TORINO DI SANGRO
1360,FOSSALTA DI PIAVE
1362,FOSSANO
1363,FOSSATO DI VICO GUBBIO
1364,FRAGNETO MONFORTE
239,FRAMURA
1367,FRANCAVILLA AL MARE
